scheduleName,scheduleDescribe,meetingPoint,date,startTime,endTime,scheduleType,scheduleTemplateID,signUpNum,Instructors,gmtCreate,gmtModify,InstructotrNum
Club 6,-,Adult Departure,9-Jan-24,09:00,11:30,group lesson,1,0,KAYA,-,-,1
Club 5,-,Adult Departure,9-Jan-24,09:00,11:30,group lesson,2,0,WILLIE,-,-,1
Club 5,-,Adult Departure,9-Jan-24,09:00,11:30,group lesson,2,0,CHARLIE,-,-,1
Club 4,-,Adult Departure,9-Jan-24,09:15,11:30,group lesson,3,0,GREG,-,-,1
Club 4,-,Adult Departure,9-Jan-24,09:15,11:30,group lesson,3,0,GERT,-,-,1
Club 4,-,Adult Departure,9-Jan-24,09:15,11:30,group lesson,3,0,RADU,-,-,1
Club 3,-,Adult Departure,9-Jan-24,09:30,11:45,group lesson,4,0,DYLAN,-,-,1
Club 3,-,Adult Departure,9-Jan-24,09:30,11:45,group lesson,4,0,BEN S,-,-,1
Club 3,-,Adult Departure,9-Jan-24,09:30,11:45,group lesson,4,0,GUS,-,-,1
Club 3,-,Adult Departure,9-Jan-24,09:30,11:45,group lesson,4,0,BOJAN,-,-,1
Club 2,-,Adult Departure,9-Jan-24,09:45,11:45,group lesson,5,0,LILY,-,-,1
Club 2,-,Adult Departure,9-Jan-24,09:45,11:45,group lesson,5,0,BENJAMIN,-,-,1
Club 1,-,Adult Departure,9-Jan-24,10:00,12:00,group lesson,6,0,KALEB,-,-,1
Club 1,-,Adult Departure,9-Jan-24,10:00,12:00,group lesson,6,0,EMIL,-,-,1
Club 1,-,Adult Departure,9-Jan-24,10:00,12:00,group lesson,6,0,MADS,-,-,1
Club 1,-,Adult Departure,9-Jan-24,10:00,12:00,group lesson,6,0,WANG,-,-,1
Club Beginner,-,Adult Departure,9-Jan-24,10:15,12:15,group lesson,7,0,KEVIN,-,-,1
Club Beginner,-,Adult Departure,9-Jan-24,10:15,12:15,group lesson,7,0,YOSSY,-,-,1
Club Beginner,-,Adult Departure,9-Jan-24,10:15,12:15,group lesson,7,0,ADAM,-,-,1
SB 4,-,Adult Departure,9-Jan-24,09:45,12:00,group lesson,8,0,NICOLAS,-,-,1
SB 3,-,Adult Departure,9-Jan-24,09:45,12:00,group lesson,9,0,ELENA,-,-,1
SB 3,-,Adult Departure,9-Jan-24,09:45,12:00,group lesson,9,0,LISA,-,-,1
SB 2,-,Adult Departure,9-Jan-24,10:00,12:00,group lesson,10,0,ASKE,-,-,1
SB 1,-,Adult Departure,9-Jan-24,10:15,12:15,group lesson,11,0,DAVE,-,-,1
SB 1,-,Adult Departure,9-Jan-24,10:15,12:15,group lesson,11,0,TOBY,-,-,1
SB Beginner,-,Adult Departure,9-Jan-24,10:15,12:15,group lesson,12,0,WILLYS,-,-,1
Trident Bronze,-,Big Kids Room,9-Jan-24,09:00,11:15,group lesson,14,0,CAROLINE,-,-,1
Trident 3,-,Big Kids Room,9-Jan-24,09:00,11:15,group lesson,15,0,SAM,-,-,1
Trident 3,-,Big Kids Room,9-Jan-24,09:00,11:15,group lesson,15,0,TYLER,-,-,1
Trident 3,-,Big Kids Room,9-Jan-24,09:00,11:15,group lesson,15,0,SOFIE,-,-,1
Trident 2,-,Big Kids Room,9-Jan-24,09:15,11:30,group lesson,16,0,ALEX,-,-,1
Trident 2,-,Big Kids Room,9-Jan-24,09:15,11:30,group lesson,16,0,JULIE,-,-,1
Trident 2,-,Big Kids Room,9-Jan-24,09:15,11:30,group lesson,16,0,VICKY,-,-,1
Trident 2,-,Big Kids Room,9-Jan-24,09:15,11:30,group lesson,16,0,JAMIE,-,-,1
Trident 1,-,Big Kids Room,9-Jan-24,09:30,11:30,group lesson,17,0,AMY,-,-,1
Trident 1,-,Big Kids Room,9-Jan-24,09:30,11:30,group lesson,17,0,TAN,-,-,1
Dragon,-,Small Kids Room,9-Jan-24,09:30,11:30,group lesson,18,0,JULIEANE,-,-,1
Dragon,-,Small Kids Room,9-Jan-24,09:30,11:30,group lesson,18,0,ASGER M,-,-,1
Dragon,-,Small Kids Room,9-Jan-24,09:30,11:30,group lesson,18,0,ANTON,-,-,1
Dragon,-,Small Kids Room,9-Jan-24,09:30,11:30,group lesson,18,0,RASMUS,-,-,1
Tiger,-,Small Kids Room,9-Jan-24,09:45,11:45,group lesson,19,0,NINO,-,-,1
Tiger,-,Small Kids Room,9-Jan-24,09:45,11:45,group lesson,19,0,MATHIJS,-,-,1
Tiger,-,Small Kids Room,9-Jan-24,09:45,11:45,group lesson,19,0,KEIRAN,-,-,1
Tiger,-,Small Kids Room,9-Jan-24,09:45,11:45,group lesson,19,0,ASGER,-,-,1
Tiger,-,Small Kids Room,9-Jan-24,09:45,11:45,group lesson,19,0,JONAS,-,-,1
Tiger,-,Small Kids Room,9-Jan-24,09:45,11:45,group lesson,19,0,ALFRED,-,-,1
Tiger,-,Small Kids Room,9-Jan-24,09:45,11:45,group lesson,19,0,LUCAS,-,-,1
Panda,-,Small Kids Room,9-Jan-24,10:00,11:30,group lesson,20,0,SALLY,-,-,1
Panda,-,Small Kids Room,9-Jan-24,10:00,11:30,group lesson,20,0,KYOKO,-,-,1
Rider 2,-,Big Kids Room,9-Jan-24,09:00,11:15,group lesson,22,0,MAGS,-,-,1
